Age,Gender,ItemPurchased,TotallyBought,Size,Color,Season,Category
43,Female,Backpack,37,M,Maroon,Spring,Accessories
39,Female,Belt,55,L,Teal,Spring,Accessories
67,Female,Blouse,66,L,Lavender,Fall,Clothing
35,Female,Boots,50,L,Gray,Summer,Footwear
23,Female,Coat,47,S,Pink,Fall,Outerwear
52,Female,Dress,52,M,Pink,Summer,Clothing
31,Female,Gloves,37,S,Violet,Summer,Accessories
52,Female,Handbag,58,XL,Indigo,Summer,Accessories
40,Female,Hat,52,S,Charcoal,Fall,Accessories
67,Female,Hoodie,51,M,Olive,Summer,Clothing
42,Female,Jacket,54,L,Red,Winter,Outerwear
63,Female,Jeans,29,XL,Yellow,Summer,Clothing
22,Female,Jewelry,52,L,Silver,Winter,Accessories
24,Female,Pants,48,L,Yellow,Spring,Clothing
49,Female,Sandals,59,S,Brown,Winter,Footwear
56,Female,Scarf,45,XL,Olive,Winter,Accessories
35,Female,Shirt,59,S,Cyan,Winter,Clothing
23,Female,Shoes,48,L,Olive,Summer,Footwear
23,Female,Shorts,48,L,Cyan,Summer,Clothing
25,Female,Skirt,49,M,Cyan,Summer,Clothing
46,Female,Sneakers,42,L,Silver,Fall,Footwear
44,Female,Socks,58,L,Indigo,Fall,Clothing
26,Female,Sunglasses,56,M,Gray,Summer,Accessories
49,Female,Sweater,50,L,Silver,Summer,Clothing
70,Female,T-shirt,46,L,Red,Winter,Clothing
41,Male,Backpack,106,XL,Brown,Summer,Accessories
63,Male,Belt,106,L,Yellow,Spring,Accessories
55,Male,Blouse,105,L,Gray,Winter,Clothing
65,Male,Boots,94,S,Green,Fall,Footwear
26,Male,Coat,114,L,Silver,Summer,Outerwear
65,Male,Dress,114,M,Violet,Spring,Clothing
49,Male,Gloves,103,L,Violet,Spring,Accessories
57,Male,Handbag,95,M,Pink,Spring,Accessories
39,Male,Hat,102,S,Silver,Summer,Accessories
18,Male,Hoodie,100,M,Silver,Summer,Clothing
18,Male,Jacket,109,M,Green,Fall,Outerwear
50,Male,Jeans,95,S,Maroon,Spring,Clothing
38,Male,Jewelry,119,M,Red,Spring,Accessories
66,Male,Pants,123,M,Green,Summer,Clothing
21,Male,Sandals,101,M,Maroon,Spring,Footwear
67,Male,Scarf,112,M,Orange,Spring,Accessories
63,Male,Shirt,110,M,Gray,Fall,Clothing
53,Male,Shoes,102,L,Purple,Fall,Footwear
27,Male,Shorts,109,L,Charcoal,Winter,Clothing
64,Male,Skirt,109,M,Teal,Winter,Clothing
46,Male,Sneakers,103,M,White,Summer,Footwear
50,Male,Socks,101,XL,Indigo,Fall,Clothing
25,Male,Sunglasses,105,S,Gray,Spring,Accessories
19,Male,Sweater,114,L,Maroon,Winter,Clothing
36,Male,T-shirt,101,L,Violet,Spring,Clothing
